Periodo,Albania,Alemania,Andorra,Angola,Arabia Saudí,Argelia,Argentina,Armenia,Australia,Austria,Azerbaiyán,Bahamas,Bahréin,Bangladesh,Belarús,Benin,Bolivia,Bosnia y Herzegovina,Brasil,Bulgaria,Burkina Faso,Bélgica,Camerún,Canadá,Chile,China,Chipre,Colombia,Congo,Corea,Costa Rica,Costa de Marfil,Croacia,Cuba,Dinamarca,Ecuador,Egipto,El Salvador,Emiratos Árabes Unidos,Eslovenia,Estados Unidos de América,Estonia,Fiji,Filipinas,Finlandia,Francia,Gabón,Georgia,Ghana,Gibraltar,Grecia,Guatemala,Guinea,Guinea Ecuatorial,Honduras,Hungría,India,Indonesia,Iraq,Irlanda,Irán,Islandia,Israel,Italia,Jamaica,Japón,Jordania,Kazajstán,Kenia,Kuwait,Letonia,Libia,Liechtenstein,Lituania,Luxemburgo,Líbano,Macedonia del Norte,Madagascar,Malasia,Mali,Malta,Marruecos,Mauricio,Mauritania,Moldavia,Montenegro,Mozambique,Myanmar,México,Nepal,Nicaragua,Nigeria,Noruega,Nueva Zelanda,Omán,Pakistán,Panamá,Paraguay,Países Bajos,Perú,Polonia,Portugal,Qatar,Reino Unido,República Checa,República Democrática del Congo,República Dominicana,República Eslovaca,Rumanía,Rusia,Senegal,Serbia,Singapur,Siria,Sri Lanka,Sudáfrica,Sudán,Suecia,Suiza,Tailandia,Tanzania,Trinidad y Tobago,Turquía,Túnez,Ucrania,Uganda,Uruguay,Uzbekistán,Venezuela,Vietnam
2021M05,137.0,8081.0,1826.0,,82.0,212.0,769.0,,60.0,1875.0,,,,,82.0,,45.0,,269.0,481.0,,2746.0,,80.0,157.0,1997.0,90.0,280.0,,31.0,,,262.0,,2401.0,97.0,158.0,,452.0,155.0,2515.0,200.0,,363.0,221.0,47590.0,,75.0,,,528.0,,,,31.0,332.0,497.0,58.0,,559.0,75.0,35.0,198.0,6832.0,,73.0,,57.0,,43.0,391.0,,246.0,284.0,847.0,74.0,,,32.0,,203.0,299.0,,,53.0,,,,614.0,,,73.0,293.0,,,189.0,46.0,,10796.0,131.0,2451.0,1401.0,98.0,4749.0,960.0,,37.0,171.0,1862.0,987.0,78.0,108.0,77.0,,,48.0,,2767.0,3658.0,50.0,,,382.0,53.0,394.0,,82.0,,101.0,
2021M06,191.0,14633.0,1721.0,,159.0,270.0,1022.0,,56.0,2920.0,,,,,52.0,,48.0,,377.0,1068.0,,4612.0,41.0,125.0,205.0,2244.0,127.0,453.0,,121.0,,,294.0,,2997.0,144.0,243.0,,765.0,287.0,6850.0,319.0,,448.0,344.0,48905.0,,99.0,50.0,,818.0,59.0,,,,964.0,531.0,68.0,,943.0,68.0,76.0,708.0,12987.0,,62.0,,90.0,40.0,75.0,795.0,,307.0,519.0,1065.0,94.0,,,41.0,33.0,360.0,486.0,,,62.0,,,,994.0,,,80.0,338.0,,,210.0,61.0,,12680.0,213.0,4014.0,2598.0,163.0,6944.0,1476.0,,34.0,535.0,3529.0,1208.0,89.0,166.0,50.0,,,42.0,,3767.0,3808.0,43.0,,,394.0,67.0,444.0,,152.0,,141.0,
2021M07,266.0,25313.0,1416.0,,711.0,381.0,1353.0,,98.0,6057.0,,,40.0,,84.0,,,51.0,483.0,1345.0,,8698.0,40.0,328.0,340.0,2239.0,277.0,986.0,,76.0,33.0,33.0,475.0,,6645.0,138.0,418.0,42.0,2155.0,473.0,19525.0,562.0,,638.0,526.0,62143.0,,131.0,58.0,33.0,1403.0,102.0,,,45.0,2163.0,583.0,143.0,69.0,1739.0,76.0,228.0,1452.0,28315.0,,151.0,78.0,115.0,46.0,184.0,1081.0,,354.0,691.0,1274.0,184.0,115.0,,48.0,,633.0,819.0,,,111.0,35.0,,,1931.0,,,101.0,888.0,,120.0,292.0,79.0,86.0,15134.0,413.0,7007.0,3648.0,603.0,10260.0,2521.0,,106.0,1138.0,4094.0,1390.0,79.0,437.0,76.0,,,67.0,,5993.0,9966.0,76.0,,,489.0,165.0,886.0,,271.0,,249.0,36.0
2021M08,591.0,25415.0,1053.0,44.0,1032.0,799.0,1481.0,145.0,85.0,5986.0,,,32.0,,89.0,,65.0,54.0,523.0,683.0,,10081.0,33.0,615.0,564.0,1886.0,290.0,816.0,,76.0,46.0,,570.0,,6284.0,207.0,308.0,49.0,1580.0,425.0,21232.0,471.0,,1290.0,480.0,88733.0,,194.0,62.0,,1730.0,98.0,,,54.0,2264.0,902.0,301.0,36.0,3889.0,85.0,277.0,284.0,31029.0,,204.0,72.0,93.0,58.0,338.0,1116.0,,515.0,603.0,1574.0,200.0,164.0,,50.0,,679.0,1605.0,52.0,44.0,153.0,75.0,,,2001.0,,,95.0,728.0,,120.0,374.0,85.0,87.0,21035.0,610.0,8406.0,5480.0,596.0,17169.0,2966.0,,90.0,1179.0,3596.0,1365.0,111.0,673.0,80.0,,,59.0,,7436.0,11085.0,74.0,,,581.0,189.0,2404.0,,462.0,,210.0,37.0
2021M09,535.0,32024.0,1905.0,54.0,1372.0,805.0,1671.0,273.0,105.0,5426.0,35.0,,35.0,,108.0,,,60.0,897.0,824.0,,10082.0,,973.0,926.0,2023.0,301.0,1313.0,,137.0,86.0,178.0,564.0,,6300.0,255.0,533.0,80.0,1236.0,500.0,20357.0,493.0,,2579.0,1108.0,54203.0,,231.0,68.0,,1458.0,127.0,,,73.0,1602.0,1127.0,355.0,45.0,4576.0,121.0,285.0,1768.0,28530.0,,204.0,122.0,120.0,79.0,494.0,1084.0,,479.0,620.0,1262.0,280.0,109.0,,65.0,,1108.0,1520.0,45.0,,195.0,94.0,,,2643.0,,34.0,153.0,1081.0,,205.0,434.0,138.0,118.0,17158.0,755.0,7387.0,6908.0,481.0,27878.0,2453.0,,143.0,1019.0,3783.0,1656.0,128.0,513.0,128.0,,,90.0,,6680.0,8267.0,124.0,,,844.0,229.0,3599.0,,575.0,,219.0,69.0
2021M10,521.0,39266.0,2618.0,36.0,1560.0,901.0,2220.0,113.0,145.0,5627.0,57.0,,80.0,,107.0,,,,2210.0,1134.0,,8506.0,33.0,1130.0,1056.0,2428.0,264.0,2344.0,,213.0,123.0,109.0,680.0,,9452.0,346.0,670.0,140.0,1580.0,549.0,23235.0,599.0,,2483.0,2876.0,54343.0,,285.0,77.0,65.0,2814.0,199.0,,,126.0,1967.0,1701.0,389.0,41.0,4518.0,134.0,417.0,2672.0,34066.0,31.0,248.0,146.0,146.0,105.0,605.0,1177.0,,448.0,825.0,1241.0,231.0,109.0,,69.0,35.0,840.0,2610.0,68.0,58.0,247.0,168.0,,,3149.0,35.0,36.0,179.0,2652.0,45.0,114.0,466.0,172.0,153.0,22777.0,1100.0,8321.0,6804.0,557.0,36876.0,2294.0,,158.0,598.0,4540.0,1925.0,134.0,370.0,132.0,,,116.0,,7683.0,12476.0,123.0,,,1019.0,295.0,5020.0,,643.0,,231.0,67.0
2021M11,556.0,30375.0,3057.0,,1216.0,1142.0,2042.0,78.0,171.0,3981.0,57.0,,81.0,,117.0,,,53.0,2834.0,1071.0,,10697.0,,844.0,726.0,2496.0,264.0,2371.0,,451.0,81.0,,735.0,,4934.0,271.0,844.0,103.0,1477.0,488.0,20678.0,985.0,,2340.0,2138.0,67377.0,,385.0,78.0,,2898.0,180.0,,,180.0,2010.0,1596.0,1065.0,37.0,3821.0,141.0,132.0,3121.0,35656.0,,322.0,82.0,165.0,87.0,436.0,1220.0,,440.0,1092.0,1530.0,217.0,170.0,,117.0,,812.0,2668.0,72.0,38.0,239.0,202.0,34.0,,3086.0,,36.0,122.0,2041.0,44.0,132.0,391.0,221.0,129.0,18602.0,939.0,8241.0,9863.0,468.0,25958.0,2745.0,,108.0,622.0,3775.0,2005.0,118.0,412.0,438.0,,37.0,159.0,,8904.0,8730.0,132.0,,,1344.0,287.0,4562.0,,390.0,,406.0,49.0
2021M12,477.0,19881.0,2379.0,,1128.0,1196.0,1860.0,118.0,193.0,3321.0,71.0,,100.0,,108.0,,,,1846.0,1026.0,,5436.0,,616.0,618.0,3230.0,214.0,2110.0,,403.0,87.0,,398.0,,2976.0,225.0,673.0,100.0,1822.0,414.0,14342.0,565.0,,1227.0,1181.0,44499.0,,381.0,55.0,33.0,2246.0,247.0,,,186.0,1191.0,1254.0,434.0,46.0,2114.0,163.0,130.0,2461.0,24725.0,,294.0,92.0,177.0,81.0,374.0,935.0,,414.0,549.0,1061.0,209.0,72.0,,154.0,,867.0,820.0,,,165.0,219.0,,,3009.0,,40.0,106.0,1176.0,,106.0,366.0,153.0,131.0,16726.0,956.0,5557.0,5404.0,540.0,14489.0,1485.0,,108.0,330.0,2722.0,1902.0,115.0,423.0,885.0,,39.0,59.0,,5012.0,5256.0,182.0,,,1022.0,267.0,2844.0,,245.0,,547.0,68.0
2022M01,450.0,19877.0,1660.0,,535.0,1476.0,1329.0,138.0,240.0,1544.0,,,33.0,,151.0,,,,3348.0,980.0,,6229.0,,955.0,798.0,1714.0,137.0,2736.0,,499.0,101.0,,396.0,,2842.0,310.0,533.0,60.0,989.0,217.0,14342.0,565.0,,874.0,803.0,41421.0,,377.0,35.0,45.0,1362.0,80.0,,,53.0,1373.0,1025.0,312.0,45.0,2842.0,178.0,95.0,384.0,19933.0,,149.0,74.0,200.0,52.0,222.0,844.0,,271.0,689.0,1205.0,191.0,147.0,,97.0,41.0,326.0,701.0,,34.0,200.0,235.0,,,4173.0,,50.0,71.0,1039.0,,,371.0,215.0,153.0,17575.0,852.0,6669.0,3755.0,325.0,14291.0,1667.0,,164.0,416.0,2830.0,1197.0,108.0,377.0,611.0,,,54.0,,4739.0,5583.0,149.0,,,790.0,399.0,4126.0,,276.0,,363.0,75.0
2022M02,555.0,19268.0,1848.0,,354.0,1446.0,1305.0,100.0,174.0,1283.0,,,,,95.0,,,,1881.0,1317.0,,7245.0,,884.0,947.0,1685.0,234.0,1687.0,,647.0,52.0,,342.0,,3074.0,168.0,592.0,70.0,835.0,404.0,16011.0,509.0,,741.0,1176.0,56304.0,,331.0,33.0,32.0,1585.0,,,,49.0,1858.0,916.0,232.0,,4736.0,162.0,114.0,1114.0,21142.0,,306.0,45.0,144.0,52.0,250.0,880.0,,242.0,723.0,1423.0,173.0,39.0,,58.0,,529.0,1382.0,,,253.0,171.0,,,2433.0,,40.0,64.0,1337.0,,37.0,314.0,167.0,114.0,15969.0,893.0,8743.0,5031.0,279.0,27648.0,2111.0,,42.0,536.0,2390.0,944.0,98.0,344.0,257.0,,,60.0,,4460.0,8856.0,79.0,,,855.0,336.0,4493.0,,197.0,,294.0,72.0
2022M03,843.0,35155.0,2158.0,,1085.0,1765.0,2209.0,146.0,365.0,2052.0,70.0,,88.0,,149.0,,,72.0,2951.0,2011.0,,9923.0,,3335.0,778.0,2822.0,314.0,2369.0,,788.0,99.0,,567.0,,5821.0,283.0,821.0,61.0,1807.0,462.0,39802.0,778.0,,1234.0,2177.0,61241.0,,398.0,64.0,30.0,3733.0,73.0,,,138.0,3604.0,1826.0,431.0,88.0,6946.0,375.0,172.0,2594.0,35330.0,,523.0,75.0,235.0,98.0,508.0,1155.0,34.0,497.0,872.0,1449.0,242.0,58.0,,199.0,60.0,649.0,2698.0,30.0,35.0,144.0,216.0,,,5674.0,,31.0,140.0,2334.0,,103.0,473.0,171.0,139.0,21961.0,942.0,10791.0,7346.0,402.0,39863.0,2985.0,,102.0,869.0,4426.0,1102.0,139.0,537.0,563.0,,49.0,224.0,51.0,6923.0,11128.0,149.0,,,2014.0,628.0,,32.0,255.0,34.0,260.0,79.0
2022M04,598.0,60947.0,2122.0,,234.0,782.0,3226.0,96.0,620.0,6535.0,30.0,,,,127.0,,,45.0,3274.0,2706.0,,16342.0,,3323.0,945.0,3792.0,454.0,3649.0,,584.0,157.0,,988.0,,9449.0,342.0,303.0,101.0,1307.0,608.0,42630.0,871.0,,1784.0,2914.0,77307.0,,277.0,42.0,56.0,2752.0,120.0,,,145.0,3362.0,1957.0,700.0,,11779.0,293.0,500.0,3661.0,47708.0,,711.0,50.0,246.0,83.0,112.0,1463.0,,608.0,1297.0,1932.0,206.0,99.0,,135.0,,640.0,1264.0,43.0,41.0,193.0,177.0,,46.0,8522.0,35.0,45.0,103.0,6073.0,,40.0,399.0,158.0,151.0,23114.0,994.0,11222.0,9246.0,195.0,80036.0,3253.0,,170.0,1213.0,6537.0,975.0,90.0,809.0,560.0,,57.0,250.0,,10187.0,20712.0,278.0,,,1588.0,288.0,,,368.0,,308.0,82.0
2022M05,908.0,47605.0,2077.0,,1642.0,1323.0,4527.0,132.0,1144.0,6908.0,55.0,,109.0,,197.0,,,107.0,4461.0,3180.0,,14229.0,,8872.0,1610.0,3009.0,430.0,3716.0,,1161.0,166.0,,1110.0,,9561.0,459.0,791.0,82.0,2106.0,1222.0,63958.0,1139.0,,2755.0,3740.0,89935.0,,459.0,78.0,76.0,3425.0,112.0,,,106.0,4310.0,2978.0,1201.0,69.0,12608.0,222.0,512.0,4484.0,49514.0,43.0,937.0,157.0,343.0,123.0,449.0,1803.0,,475.0,1539.0,1732.0,292.0,158.0,,201.0,39.0,861.0,3245.0,64.0,47.0,169.0,236.0,38.0,35.0,7396.0,32.0,56.0,151.0,7087.0,134.0,91.0,474.0,251.0,236.0,34169.0,1202.0,14692.0,8951.0,575.0,92938.0,4199.0,,163.0,1763.0,6786.0,1146.0,117.0,1229.0,884.0,,71.0,416.0,,13026.0,16918.0,262.0,,,2766.0,574.0,,35.0,413.0,41.0,283.0,111.0
2022M06,573.0,46238.0,1859.0,,967.0,1436.0,4578.0,178.0,1773.0,9793.0,58.0,,49.0,,194.0,,,77.0,4887.0,2417.0,,14178.0,,8516.0,1560.0,3524.0,444.0,4341.0,,1022.0,165.0,,1050.0,,6222.0,395.0,1044.0,86.0,1460.0,557.0,96576.0,860.0,,2953.0,2982.0,58141.0,,524.0,94.0,51.0,2956.0,158.0,,,111.0,3247.0,3030.0,1212.0,46.0,16762.0,315.0,488.0,3841.0,46736.0,,1217.0,89.0,520.0,101.0,406.0,1114.0,,340.0,1037.0,1565.0,328.0,136.0,,194.0,47.0,921.0,2270.0,90.0,36.0,199.0,138.0,,48.0,6121.0,,64.0,160.0,5987.0,264.0,92.0,537.0,245.0,203.0,25622.0,1568.0,11763.0,8471.0,357.0,103967.0,2715.0,,172.0,1029.0,4582.0,1268.0,110.0,870.0,871.0,,47.0,439.0,,10285.0,15735.0,352.0,,,2148.0,575.0,,33.0,504.0,42.0,313.0,150.0
2022M07,446.0,41310.0,1643.0,61.0,3167.0,1258.0,5283.0,330.0,2881.0,10776.0,121.0,,191.0,44.0,236.0,,,58.0,6189.0,1911.0,,14754.0,,9556.0,1955.0,4549.0,866.0,5253.0,,1333.0,196.0,145.0,924.0,,9816.0,417.0,1529.0,78.0,2433.0,700.0,82287.0,997.0,,3108.0,3587.0,74049.0,,539.0,71.0,54.0,3191.0,320.0,,,208.0,3716.0,3662.0,1214.0,120.0,7209.0,326.0,420.0,4872.0,49031.0,31.0,617.0,376.0,659.0,174.0,743.0,1181.0,,413.0,1037.0,1598.0,494.0,163.0,,264.0,,954.0,3374.0,128.0,,190.0,117.0,46.0,82.0,7226.0,,54.0,148.0,7768.0,405.0,145.0,511.0,265.0,348.0,24341.0,1355.0,12502.0,8876.0,1413.0,90081.0,3821.0,,266.0,1119.0,3819.0,1807.0,173.0,860.0,862.0,,65.0,523.0,40.0,11869.0,18573.0,317.0,,,2276.0,895.0,,,575.0,73.0,346.0,204.0
2022M08,315.0,42891.0,1403.0,,2430.0,1561.0,5564.0,379.0,2282.0,10781.0,128.0,,141.0,,329.0,,,65.0,4693.0,1313.0,,11545.0,,10092.0,1472.0,4150.0,720.0,3882.0,,1449.0,110.0,60.0,981.0,,7110.0,366.0,974.0,80.0,1954.0,578.0,55175.0,908.0,,2804.0,2341.0,83876.0,36.0,547.0,116.0,62.0,2915.0,140.0,,40.0,231.0,2527.0,3035.0,954.0,90.0,10990.0,473.0,398.0,3822.0,65668.0,41.0,1343.0,171.0,420.0,136.0,600.0,1210.0,,427.0,826.0,1813.0,422.0,134.0,,223.0,,896.0,4570.0,100.0,51.0,176.0,72.0,52.0,54.0,6065.0,40.0,55.0,210.0,5130.0,,103.0,483.0,180.0,320.0,25536.0,1403.0,14069.0,8444.0,680.0,76050.0,3170.0,,267.0,1109.0,3809.0,2131.0,123.0,867.0,482.0,,59.0,334.0,,9461.0,17263.0,321.0,,35.0,1389.0,894.0,,,646.0,86.0,362.0,171.0
2022M09,473.0,47324.0,2294.0,,1685.0,1376.0,5172.0,315.0,2757.0,10088.0,81.0,,95.0,30.0,387.0,,74.0,84.0,4891.0,1691.0,,12794.0,,12468.0,1532.0,3860.0,562.0,3590.0,,2629.0,185.0,,1344.0,,9152.0,366.0,1003.0,72.0,1674.0,998.0,94547.0,761.0,,3114.0,2960.0,53319.0,,582.0,57.0,71.0,2750.0,240.0,,41.0,201.0,2640.0,3644.0,1189.0,61.0,10473.0,488.0,534.0,4091.0,48017.0,,2072.0,151.0,460.0,189.0,471.0,1045.0,,332.0,970.0,1538.0,351.0,149.0,,393.0,,1333.0,3161.0,91.0,,209.0,169.0,35.0,52.0,6389.0,36.0,71.0,220.0,8502.0,434.0,121.0,503.0,267.0,309.0,26811.0,1552.0,13702.0,9444.0,756.0,79422.0,3471.0,,343.0,1367.0,3686.0,2173.0,147.0,882.0,897.0,,47.0,457.0,30.0,9353.0,16007.0,423.0,,42.0,2009.0,605.0,,,828.0,95.0,350.0,201.0
2022M10,875.0,52960.0,2395.0,,1447.0,1822.0,4915.0,327.0,2577.0,10757.0,68.0,31.0,167.0,47.0,328.0,,101.0,82.0,5827.0,2605.0,34.0,11057.0,,12987.0,1799.0,3717.0,499.0,4383.0,,3183.0,241.0,,1553.0,,9554.0,484.0,918.0,120.0,2082.0,692.0,91461.0,924.0,,3507.0,3704.0,81377.0,,595.0,127.0,65.0,3080.0,338.0,,31.0,333.0,3561.0,3733.0,1225.0,66.0,11824.0,360.0,494.0,5227.0,49294.0,,1993.0,137.0,536.0,263.0,422.0,1278.0,42.0,378.0,1184.0,1550.0,312.0,197.0,,448.0,,866.0,3301.0,92.0,31.0,231.0,258.0,38.0,57.0,7512.0,43.0,65.0,328.0,7908.0,366.0,129.0,540.0,334.0,313.0,30099.0,1998.0,18038.0,10211.0,738.0,72894.0,3988.0,,305.0,1250.0,4432.0,2347.0,91.0,784.0,1106.0,,76.0,385.0,40.0,9863.0,21520.0,575.0,32.0,32.0,2167.0,459.0,,55.0,661.0,123.0,383.0,237.0
2022M11,793.0,44773.0,2463.0,,1620.0,1562.0,4357.0,307.0,1231.0,8867.0,78.0,,89.0,,350.0,,81.0,58.0,6016.0,2418.0,,11582.0,,5905.0,1661.0,3422.0,406.0,3093.0,,3466.0,166.0,30.0,1026.0,,5672.0,390.0,803.0,122.0,2095.0,1273.0,57851.0,1064.0,,3064.0,3067.0,74618.0,,594.0,70.0,54.0,4152.0,274.0,,37.0,366.0,3767.0,3544.0,1203.0,49.0,10190.0,229.0,485.0,4884.0,46407.0,,2048.0,113.0,479.0,132.0,281.0,1448.0,,429.0,1605.0,1541.0,259.0,117.0,,469.0,50.0,849.0,2750.0,57.0,39.0,306.0,272.0,,34.0,7066.0,37.0,54.0,179.0,3833.0,,169.0,517.0,338.0,300.0,38248.0,1881.0,15497.0,9978.0,708.0,50565.0,3526.0,,185.0,1276.0,3842.0,2150.0,97.0,894.0,957.0,,59.0,284.0,,10372.0,13532.0,460.0,,,2706.0,613.0,,,392.0,66.0,351.0,162.0
2022M12,623.0,15504.0,2439.0,,1070.0,1692.0,3676.0,229.0,1019.0,6640.0,85.0,,63.0,,291.0,,,40.0,5485.0,1511.0,,6448.0,,3611.0,1011.0,4879.0,353.0,3033.0,,4095.0,130.0,,560.0,,3475.0,344.0,650.0,68.0,2004.0,485.0,32565.0,727.0,,1933.0,1555.0,50246.0,,564.0,75.0,34.0,3327.0,209.0,,40.0,302.0,1660.0,2457.0,692.0,57.0,7975.0,303.0,211.0,4014.0,38952.0,,1649.0,98.0,332.0,116.0,222.0,1117.0,,442.0,1002.0,1041.0,181.0,112.0,,394.0,,795.0,2866.0,47.0,35.0,215.0,197.0,50.0,48.0,6404.0,42.0,46.0,185.0,2450.0,150.0,79.0,540.0,190.0,277.0,26011.0,1662.0,10974.0,9255.0,951.0,33304.0,1570.0,,157.0,435.0,2725.0,1996.0,89.0,553.0,1046.0,,61.0,207.0,,5917.0,9521.0,331.0,,,1781.0,418.0,,,206.0,79.0,430.0,168.0
2023M01,639.0,28235.0,2318.0,,859.0,2206.0,4787.0,390.0,1407.0,9029.0,98.0,,73.0,,415.0,,,60.0,5994.0,1726.0,,10751.0,,4661.0,1129.0,4964.0,335.0,3690.0,,5796.0,199.0,,809.0,35.0,3756.0,367.0,896.0,88.0,1771.0,333.0,26374.0,792.0,,1897.0,1629.0,74468.0,,583.0,105.0,45.0,3552.0,166.0,,55.0,270.0,2795.0,2184.0,635.0,49.0,8204.0,276.0,203.0,3504.0,51635.0,,1857.0,97.0,404.0,89.0,462.0,1244.0,30.0,387.0,1007.0,1410.0,254.0,138.0,,249.0,,855.0,3695.0,38.0,32.0,247.0,293.0,33.0,47.0,5057.0,55.0,52.0,150.0,1763.0,316.0,102.0,522.0,254.0,356.0,32146.0,1273.0,15417.0,8380.0,1037.0,39703.0,2118.0,,257.0,721.0,3243.0,2354.0,127.0,792.0,620.0,,50.0,185.0,,7259.0,13204.0,324.0,,,1863.0,584.0,,,345.0,67.0,546.0,167.0
