Periodo,Albania,Alemania,Andorra,Angola,Arabia Saudí,Argelia,Argentina,Armenia,Australia,Austria,Azerbaiyán,Bahamas,Bahréin,Bangladesh,Belarús,Benin,Bolivia,Bosnia y Herzegovina,Brasil,Bulgaria,Burkina Faso,Bélgica,Camerún,Canadá,Chile,China,Chipre,Colombia,Congo,Corea,Costa Rica,Costa de Marfil,Croacia,Cuba,Dinamarca,Ecuador,Egipto,El Salvador,Emiratos Árabes Unidos,Eslovenia,Estados Unidos de América,Estonia,Fiji,Filipinas,Finlandia,Francia,Gabón,Georgia,Ghana,Gibraltar,Grecia,Guatemala,Guinea,Guinea Ecuatorial,Honduras,Hungría,India,Indonesia,Iraq,Irlanda,Irán,Islandia,Israel,Italia,Jamaica,Japón,Jordania,Kazajstán,Kenia,Kuwait,Letonia,Libia,Liechtenstein,Lituania,Luxemburgo,Líbano,Macedonia del Norte,Madagascar,Malasia,Mali,Malta,Marruecos,Mauricio,Mauritania,Moldavia,Montenegro,Mozambique,Myanmar,México,Nepal,Nicaragua,Nigeria,Noruega,Nueva Zelanda,Omán,Pakistán,Panamá,Paraguay,Países Bajos,Perú,Polonia,Portugal,Qatar,Reino Unido,República Checa,República Democrática del Congo,República Dominicana,República Eslovaca,Rumanía,Rusia,Senegal,Serbia,Singapur,Siria,Sri Lanka,Sudáfrica,Sudán,Suecia,Suiza,Tailandia,Tanzania,Trinidad y Tobago,Turquía,Túnez,Ucrania,Uganda,Uruguay,Uzbekistán,Venezuela,Vietnam
2023M02,582.0,31772.0,2134.0,,913.0,1517.0,5017.0,240.0,787.0,8942.0,71.0,,62.0,,291.0,,105.0,115.0,6022.0,2434.0,,12197.0,,4349.0,2025.0,4584.0,461.0,3112.0,,4904.0,97.0,,752.0,,5903.0,255.0,777.0,77.0,2184.0,953.0,28793.0,848.0,,1034.0,2168.0,57627.0,,448.0,65.0,108.0,3601.0,124.0,,,193.0,3140.0,2153.0,500.0,53.0,11149.0,243.0,214.0,3976.0,35719.0,,4034.0,102.0,416.0,85.0,383.0,1260.0,,317.0,1384.0,1363.0,229.0,135.0,,218.0,,740.0,2651.0,,,232.0,213.0,,34.0,5177.0,,43.0,122.0,2497.0,,93.0,419.0,271.0,305.0,28021.0,1863.0,15869.0,9566.0,825.0,57916.0,2697.0,,100.0,988.0,3736.0,1692.0,79.0,915.0,513.0,,55.0,160.0,,6544.0,12760.0,344.0,,,2319.0,509.0,,,291.0,61.0,282.0,139.0
2023M03,703.0,43556.0,2387.0,,1368.0,1875.0,6078.0,264.0,1002.0,9873.0,194.0,,81.0,49.0,326.0,,73.0,188.0,6417.0,3065.0,,14949.0,34.0,10055.0,1610.0,8095.0,533.0,4256.0,32.0,5606.0,165.0,40.0,948.0,,5425.0,315.0,636.0,106.0,2441.0,765.0,70537.0,1063.0,,2004.0,2534.0,58257.0,,572.0,118.0,46.0,4345.0,217.0,,35.0,222.0,4545.0,2857.0,970.0,121.0,14219.0,366.0,277.0,3722.0,64851.0,,4806.0,175.0,684.0,151.0,316.0,1764.0,66.0,415.0,1623.0,1578.0,311.0,157.0,35.0,476.0,40.0,768.0,3405.0,37.0,57.0,380.0,204.0,38.0,41.0,7396.0,30.0,46.0,226.0,2847.0,,199.0,377.0,251.0,376.0,31960.0,1585.0,17057.0,9133.0,1157.0,72134.0,4343.0,,138.0,1191.0,4333.0,1865.0,114.0,1029.0,847.0,,79.0,425.0,57.0,8453.0,15205.0,527.0,,,2742.0,603.0,,39.0,372.0,141.0,301.0,136.0
2023M04,855.0,55051.0,2398.0,,564.0,739.0,6495.0,219.0,2200.0,14206.0,63.0,,38.0,,362.0,,,103.0,4940.0,2489.0,,17109.0,,10154.0,1457.0,9194.0,493.0,3499.0,,4336.0,253.0,,1681.0,,7302.0,427.0,434.0,116.0,1625.0,742.0,90535.0,1038.0,,2580.0,2818.0,68211.0,,631.0,89.0,44.0,4407.0,234.0,,,215.0,4211.0,2832.0,910.0,81.0,14856.0,307.0,569.0,4070.0,53784.0,,2791.0,132.0,443.0,162.0,215.0,1579.0,,408.0,1368.0,2002.0,327.0,160.0,30.0,307.0,,867.0,1701.0,37.0,,187.0,145.0,,51.0,7232.0,42.0,49.0,295.0,5732.0,,50.0,315.0,187.0,473.0,28108.0,1651.0,17570.0,10595.0,664.0,90323.0,3736.0,,239.0,1205.0,3814.0,1836.0,88.0,1249.0,782.0,,66.0,420.0,,9071.0,19946.0,738.0,,,3166.0,294.0,,,750.0,62.0,380.0,172.0
2023M05,845.0,51609.0,2639.0,,1450.0,1686.0,8077.0,326.0,3715.0,15181.0,143.0,,120.0,,351.0,,,220.0,6421.0,2784.0,34.0,17346.0,30.0,16943.0,2225.0,7570.0,364.0,3823.0,,4964.0,195.0,33.0,1359.0,,6320.0,467.0,706.0,82.0,2176.0,1319.0,112422.0,1089.0,,3041.0,3066.0,81263.0,,767.0,102.0,122.0,3747.0,221.0,,,219.0,4375.0,3873.0,1306.0,95.0,13358.0,187.0,832.0,5191.0,51073.0,54.0,3551.0,169.0,668.0,154.0,332.0,1796.0,,466.0,1278.0,1774.0,291.0,222.0,,361.0,,772.0,2587.0,74.0,30.0,213.0,213.0,34.0,91.0,7404.0,51.0,63.0,233.0,5587.0,570.0,123.0,403.0,279.0,394.0,38699.0,1567.0,21898.0,11344.0,930.0,96491.0,4606.0,,186.0,1685.0,3774.0,2047.0,112.0,1239.0,892.0,,73.0,504.0,,11420.0,17693.0,590.0,31.0,,2884.0,561.0,,,705.0,102.0,453.0,234.0
2023M06,614.0,50935.0,2177.0,,1302.0,1345.0,6853.0,307.0,4939.0,15041.0,164.0,,88.0,42.0,310.0,,,151.0,7185.0,2080.0,,12104.0,,13122.0,2240.0,9275.0,665.0,4386.0,,4782.0,192.0,,1090.0,,4302.0,408.0,670.0,110.0,2272.0,715.0,136113.0,841.0,,2752.0,3152.0,58411.0,,774.0,100.0,120.0,3391.0,388.0,,,216.0,3130.0,4087.0,1260.0,82.0,16134.0,390.0,583.0,4363.0,48602.0,69.0,3334.0,184.0,1022.0,202.0,380.0,1334.0,,518.0,980.0,2061.0,347.0,180.0,33.0,252.0,33.0,751.0,2026.0,80.0,33.0,183.0,100.0,45.0,63.0,7603.0,33.0,57.0,210.0,7276.0,,119.0,382.0,308.0,402.0,31226.0,1642.0,19904.0,9321.0,845.0,100422.0,2844.0,,226.0,1152.0,3379.0,1950.0,118.0,777.0,889.0,,72.0,570.0,,10896.0,16514.0,506.0,37.0,,2765.0,530.0,,48.0,921.0,91.0,354.0,208.0
2023M07,647.0,50432.0,2486.0,,2516.0,1649.0,6491.0,425.0,7614.0,19909.0,337.0,,200.0,76.0,437.0,,176.0,322.0,7726.0,2572.0,,14135.0,45.0,10965.0,2358.0,11018.0,1219.0,5373.0,,5160.0,320.0,199.0,1240.0,72.0,8635.0,717.0,1806.0,73.0,3691.0,977.0,113722.0,1114.0,,3906.0,3552.0,75039.0,,947.0,118.0,99.0,4807.0,426.0,,,371.0,3404.0,4866.0,1648.0,264.0,12097.0,422.0,592.0,7279.0,55970.0,144.0,3310.0,559.0,1500.0,312.0,352.0,1369.0,36.0,706.0,1568.0,1745.0,662.0,250.0,85.0,530.0,31.0,1257.0,3109.0,164.0,49.0,228.0,174.0,135.0,105.0,8200.0,64.0,94.0,338.0,7993.0,1216.0,291.0,1054.0,309.0,439.0,33195.0,1549.0,22245.0,10168.0,1978.0,99109.0,4930.0,,355.0,1653.0,4668.0,3108.0,171.0,1067.0,1163.0,,73.0,851.0,,12355.0,19109.0,923.0,30.0,,3202.0,894.0,,45.0,1135.0,141.0,611.0,265.0
2023M08,312.0,46759.0,1692.0,71.0,2006.0,1745.0,4871.0,492.0,4117.0,16097.0,338.0,,112.0,67.0,316.0,,138.0,96.0,5068.0,1173.0,,11195.0,38.0,14474.0,1625.0,8093.0,985.0,3666.0,,4624.0,144.0,601.0,919.0,49.0,6117.0,552.0,693.0,97.0,3176.0,665.0,77013.0,776.0,,3240.0,1723.0,89623.0,,660.0,98.0,70.0,2723.0,209.0,31.0,,298.0,2394.0,3207.0,1299.0,99.0,13439.0,372.0,344.0,6794.0,61369.0,103.0,2316.0,225.0,634.0,235.0,360.0,1139.0,,375.0,1286.0,1832.0,396.0,145.0,77.0,183.0,33.0,890.0,3840.0,100.0,,182.0,94.0,158.0,62.0,5579.0,65.0,54.0,286.0,4101.0,748.0,132.0,595.0,159.0,308.0,28017.0,1382.0,19030.0,8302.0,902.0,96573.0,2942.0,37.0,147.0,944.0,3912.0,2888.0,140.0,1147.0,472.0,,69.0,348.0,,10091.0,15184.0,392.0,,45.0,1693.0,737.0,,,890.0,96.0,592.0,208.0
2023M09,585.0,54771.0,2899.0,93.0,1900.0,1635.0,6848.0,482.0,8434.0,18724.0,260.0,45.0,87.0,76.0,351.0,,187.0,183.0,6779.0,2102.0,,14981.0,41.0,16983.0,2583.0,9093.0,941.0,3771.0,,5990.0,222.0,77.0,1681.0,37.0,8055.0,604.0,988.0,116.0,2618.0,1236.0,110810.0,1009.0,,2190.0,3302.0,63791.0,,722.0,122.0,72.0,3134.0,330.0,,,318.0,3037.0,4438.0,1702.0,81.0,13014.0,683.0,412.0,5850.0,57525.0,115.0,6370.0,233.0,660.0,310.0,362.0,1482.0,51.0,477.0,1662.0,1965.0,478.0,158.0,65.0,542.0,33.0,1750.0,2656.0,96.0,,188.0,171.0,108.0,101.0,7020.0,85.0,74.0,201.0,5381.0,1310.0,144.0,691.0,268.0,340.0,27056.0,1632.0,22762.0,9965.0,782.0,84180.0,4470.0,,233.0,1446.0,5562.0,3660.0,159.0,1415.0,729.0,,73.0,548.0,,11335.0,17456.0,665.0,36.0,39.0,2669.0,740.0,,51.0,1260.0,68.0,691.0,294.0
2023M10,1055.0,67115.0,3391.0,78.0,1539.0,1751.0,5735.0,387.0,6559.0,19569.0,320.0,61.0,108.0,84.0,346.0,31.0,,232.0,7362.0,2935.0,,12121.0,36.0,17021.0,2525.0,13228.0,831.0,4912.0,,6761.0,308.0,98.0,1977.0,52.0,10063.0,697.0,1180.0,145.0,2678.0,1078.0,79446.0,1289.0,,2904.0,3817.0,72054.0,,812.0,119.0,53.0,4238.0,369.0,,,391.0,4680.0,6042.0,1883.0,110.0,13177.0,459.0,596.0,4237.0,58982.0,136.0,5743.0,318.0,744.0,339.0,524.0,1571.0,58.0,531.0,1714.0,1983.0,365.0,223.0,64.0,757.0,42.0,1319.0,3049.0,125.0,45.0,204.0,328.0,75.0,139.0,6540.0,75.0,101.0,208.0,6462.0,,164.0,729.0,366.0,433.0,34492.0,1676.0,24778.0,10724.0,927.0,77245.0,5235.0,,381.0,1426.0,5590.0,3279.0,171.0,2089.0,1037.0,,133.0,587.0,,12532.0,23857.0,868.0,36.0,34.0,3638.0,583.0,,35.0,1139.0,75.0,635.0,300.0
2023M11,927.0,45541.0,3355.0,62.0,2009.0,1567.0,4198.0,306.0,4974.0,16521.0,222.0,,67.0,65.0,339.0,,147.0,149.0,7544.0,3064.0,,12445.0,,8623.0,1801.0,7867.0,694.0,3743.0,,5550.0,189.0,56.0,1303.0,51.0,5533.0,487.0,844.0,113.0,1814.0,1871.0,58824.0,1201.0,,2349.0,2835.0,53005.0,,747.0,124.0,66.0,5214.0,450.0,,,347.0,4297.0,3817.0,1719.0,55.0,10983.0,349.0,467.0,1150.0,53252.0,58.0,4582.0,145.0,711.0,291.0,666.0,1641.0,,427.0,2188.0,1994.0,232.0,140.0,56.0,641.0,,1078.0,2596.0,98.0,41.0,327.0,194.0,62.0,104.0,5121.0,94.0,65.0,104.0,3469.0,359.0,170.0,598.0,340.0,297.0,31076.0,1409.0,21653.0,10873.0,718.0,47566.0,4356.0,,203.0,1523.0,5369.0,2821.0,170.0,1990.0,857.0,,81.0,302.0,,11094.0,17221.0,765.0,,,3756.0,506.0,,32.0,529.0,53.0,587.0,217.0
2023M12,863.0,28636.0,3490.0,70.0,1295.0,1851.0,4302.0,309.0,5701.0,13026.0,176.0,,158.0,90.0,347.0,,,271.0,3977.0,2352.0,,8653.0,,5370.0,1351.0,11536.0,595.0,3783.0,,7720.0,178.0,77.0,992.0,53.0,4248.0,521.0,941.0,112.0,2133.0,705.0,39032.0,800.0,,1073.0,2099.0,59455.0,,796.0,111.0,37.0,5449.0,431.0,,,358.0,3109.0,3141.0,819.0,59.0,10502.0,354.0,345.0,1233.0,49341.0,,4706.0,138.0,561.0,172.0,666.0,1396.0,38.0,474.0,1759.0,1743.0,193.0,118.0,41.0,646.0,,1176.0,3049.0,63.0,54.0,238.0,142.0,58.0,52.0,5972.0,75.0,31.0,129.0,2081.0,207.0,99.0,667.0,184.0,228.0,24888.0,1552.0,18816.0,11238.0,915.0,50275.0,2334.0,,177.0,885.0,3916.0,2788.0,205.0,1379.0,1251.0,,84.0,339.0,,6802.0,15927.0,494.0,,,3043.0,504.0,,,373.0,45.0,701.0,213.0
2024M01,806.0,30140.0,3182.0,52.0,1042.0,1929.0,3584.0,458.0,4706.0,19120.0,213.0,,74.0,50.0,361.0,,,139.0,6881.0,2731.0,,10873.0,,6457.0,1815.0,8717.0,486.0,4048.0,,5806.0,242.0,41.0,796.0,33.0,3739.0,550.0,1071.0,102.0,1322.0,790.0,30082.0,1040.0,,794.0,1832.0,87992.0,,1060.0,98.0,,4024.0,252.0,,,381.0,4410.0,2422.0,1200.0,37.0,9374.0,404.0,274.0,1186.0,59847.0,,4126.0,138.0,684.0,228.0,734.0,1193.0,42.0,391.0,1589.0,1761.0,205.0,148.0,,491.0,,842.0,3003.0,58.0,41.0,543.0,301.0,54.0,31.0,3177.0,73.0,47.0,86.0,2399.0,525.0,84.0,933.0,466.0,387.0,29111.0,1030.0,21517.0,11341.0,931.0,35953.0,2537.0,,288.0,1193.0,4055.0,2733.0,177.0,1920.0,820.0,,53.0,244.0,,6485.0,17339.0,675.0,,,2786.0,756.0,,,529.0,89.0,1072.0,361.0
2024M02,834.0,37653.0,3291.0,54.0,1339.0,1558.0,4024.0,274.0,4666.0,15687.0,133.0,,71.0,72.0,346.0,,,75.0,6530.0,2876.0,,12950.0,33.0,5940.0,2123.0,15134.0,538.0,2618.0,,7262.0,135.0,45.0,1080.0,60.0,5437.0,409.0,960.0,77.0,2360.0,1148.0,32966.0,939.0,,702.0,2722.0,63605.0,,732.0,95.0,,4798.0,158.0,,,308.0,3573.0,2639.0,636.0,89.0,13311.0,242.0,308.0,2229.0,47036.0,,7651.0,175.0,500.0,157.0,798.0,1468.0,31.0,463.0,2075.0,1884.0,224.0,95.0,,497.0,,739.0,2631.0,37.0,41.0,151.0,146.0,59.0,,3534.0,63.0,,115.0,3522.0,127.0,167.0,580.0,287.0,262.0,25503.0,1260.0,26989.0,11526.0,1061.0,62235.0,4020.0,,129.0,1194.0,4723.0,2805.0,180.0,1651.0,574.0,,61.0,374.0,,7286.0,20385.0,489.0,,,3553.0,484.0,,,514.0,63.0,561.0,214.0
2024M03,930.0,52470.0,3194.0,64.0,828.0,1130.0,5509.0,369.0,5980.0,17641.0,292.0,,66.0,58.0,398.0,,,133.0,6564.0,3136.0,50.0,12619.0,56.0,11975.0,1696.0,12170.0,567.0,3824.0,,4328.0,183.0,113.0,873.0,85.0,7340.0,575.0,594.0,119.0,1802.0,979.0,62331.0,1096.0,,1875.0,3096.0,70093.0,,1123.0,161.0,,6221.0,232.0,,37.0,296.0,5487.0,3255.0,518.0,73.0,14198.0,605.0,380.0,3146.0,60433.0,,6913.0,147.0,580.0,203.0,411.0,1880.0,53.0,487.0,1925.0,1898.0,266.0,208.0,33.0,722.0,42.0,958.0,2978.0,54.0,40.0,248.0,112.0,38.0,33.0,5472.0,56.0,,182.0,4156.0,163.0,107.0,656.0,204.0,317.0,28628.0,1276.0,31222.0,10257.0,984.0,75050.0,5367.0,,226.0,2047.0,4776.0,3330.0,196.0,1692.0,837.0,,100.0,362.0,,10166.0,24892.0,591.0,45.0,,3426.0,384.0,,37.0,647.0,108.0,526.0,240.0
2024M04,1082.0,58026.0,3293.0,65.0,1281.0,978.0,6436.0,310.0,7008.0,18336.0,215.0,,82.0,129.0,353.0,,,191.0,7065.0,3081.0,,16913.0,41.0,10940.0,1664.0,13790.0,596.0,4024.0,,5085.0,261.0,39.0,2252.0,64.0,9209.0,674.0,587.0,130.0,2581.0,871.0,61849.0,1166.0,,2700.0,4081.0,87331.0,,820.0,145.0,,4140.0,270.0,,,393.0,4799.0,3966.0,617.0,76.0,16115.0,558.0,782.0,4765.0,60675.0,,6455.0,176.0,389.0,196.0,364.0,1499.0,,499.0,2016.0,2282.0,364.0,150.0,33.0,479.0,39.0,1041.0,2889.0,56.0,52.0,161.0,122.0,49.0,65.0,4853.0,66.0,56.0,299.0,7581.0,545.0,131.0,679.0,213.0,456.0,28952.0,1210.0,30551.0,12138.0,1311.0,95108.0,5385.0,,236.0,1536.0,5316.0,3595.0,190.0,1738.0,859.0,,96.0,519.0,,11254.0,32036.0,1184.0,38.0,,4881.0,447.0,,,733.0,91.0,600.0,290.0
2024M05,802.0,58651.0,2386.0,32.0,1256.0,1721.0,7624.0,374.0,6742.0,25168.0,254.0,,111.0,184.0,483.0,,263.0,308.0,8329.0,2920.0,,15570.0,41.0,17509.0,2360.0,13696.0,607.0,5135.0,,5707.0,297.0,47.0,1942.0,74.0,8042.0,764.0,784.0,139.0,2197.0,1705.0,124486.0,1085.0,,4830.0,3015.0,92015.0,,943.0,175.0,,5020.0,367.0,,,433.0,3711.0,5735.0,855.0,63.0,15163.0,352.0,666.0,3606.0,61904.0,114.0,6346.0,177.0,618.0,284.0,530.0,1581.0,38.0,622.0,1675.0,1933.0,386.0,247.0,58.0,526.0,30.0,925.0,4102.0,113.0,48.0,171.0,190.0,70.0,132.0,4902.0,79.0,45.0,392.0,5173.0,806.0,133.0,940.0,269.0,416.0,37766.0,1348.0,21726.0,9075.0,1135.0,102531.0,5544.0,,261.0,1518.0,4659.0,3485.0,220.0,1714.0,1092.0,,132.0,407.0,,11694.0,29543.0,788.0,52.0,48.0,3303.0,741.0,,50.0,890.0,124.0,696.0,306.0
2024M06,571.0,53598.0,2519.0,41.0,2606.0,1422.0,7870.0,422.0,7461.0,27258.0,326.0,,130.0,205.0,365.0,,224.0,129.0,8330.0,2546.0,34.0,13145.0,34.0,16609.0,2339.0,14021.0,692.0,5148.0,,5031.0,288.0,47.0,1646.0,98.0,6743.0,764.0,1556.0,168.0,3129.0,765.0,134260.0,881.0,,6316.0,3476.0,70124.0,,980.0,153.0,88.0,3595.0,466.0,,30.0,404.0,3061.0,6602.0,795.0,164.0,16503.0,588.0,623.0,4457.0,57804.0,99.0,5727.0,382.0,1100.0,323.0,1078.0,1428.0,35.0,639.0,1358.0,2269.0,395.0,155.0,62.0,533.0,39.0,927.0,3034.0,105.0,34.0,192.0,107.0,137.0,93.0,5775.0,78.0,84.0,376.0,5633.0,1202.0,173.0,909.0,343.0,386.0,31176.0,1307.0,22410.0,10611.0,1247.0,105644.0,3785.0,,347.0,1215.0,4163.0,3781.0,214.0,977.0,1271.0,,105.0,929.0,,11080.0,27279.0,608.0,83.0,,4594.0,749.0,,40.0,930.0,121.0,698.0,302.0
2024M07,540.0,48570.0,2124.0,58.0,2849.0,2041.0,7908.0,552.0,6550.0,30483.0,354.0,,227.0,238.0,424.0,,274.0,153.0,10169.0,1861.0,31.0,15099.0,55.0,17313.0,2304.0,16725.0,1151.0,5718.0,,5333.0,344.0,261.0,1305.0,88.0,8687.0,817.0,1688.0,216.0,3439.0,794.0,107642.0,806.0,,6483.0,3139.0,82738.0,,1069.0,196.0,96.0,3329.0,403.0,,,520.0,3653.0,5618.0,910.0,115.0,13075.0,782.0,499.0,4463.0,60387.0,207.0,4435.0,503.0,1139.0,301.0,986.0,1430.0,49.0,663.0,1092.0,2327.0,561.0,139.0,71.0,542.0,,1052.0,3113.0,145.0,44.0,213.0,140.0,142.0,119.0,6374.0,112.0,80.0,372.0,7466.0,1334.0,161.0,1058.0,325.0,505.0,32031.0,1475.0,33211.0,9270.0,1672.0,102419.0,3543.0,36.0,423.0,1166.0,3964.0,3954.0,235.0,919.0,980.0,,152.0,681.0,,11693.0,29079.0,767.0,39.0,,3556.0,1189.0,,48.0,1278.0,139.0,645.0,355.0
2024M08,411.0,55475.0,1518.0,59.0,2438.0,2215.0,7439.0,583.0,8549.0,27312.0,409.0,30.0,196.0,188.0,322.0,33.0,,105.0,6784.0,1273.0,,14437.0,56.0,15929.0,1906.0,16274.0,1288.0,4309.0,,5444.0,194.0,183.0,1381.0,81.0,6846.0,746.0,864.0,205.0,2624.0,545.0,80835.0,774.0,,5555.0,1860.0,116106.0,,1042.0,148.0,92.0,3363.0,246.0,,,418.0,3063.0,5246.0,690.0,189.0,13450.0,643.0,437.0,4362.0,76841.0,131.0,6429.0,311.0,915.0,276.0,1512.0,1203.0,51.0,638.0,917.0,2273.0,480.0,102.0,112.0,283.0,50.0,826.0,5511.0,178.0,49.0,236.0,116.0,157.0,86.0,4697.0,85.0,100.0,470.0,4378.0,838.0,118.0,998.0,207.0,449.0,39405.0,1502.0,23245.0,9259.0,1380.0,112384.0,2788.0,60.0,285.0,884.0,4253.0,3779.0,279.0,800.0,639.0,,93.0,464.0,,9801.0,28631.0,511.0,35.0,37.0,2536.0,909.0,,53.0,1038.0,99.0,713.0,262.0
2024M09,735.0,54580.0,2407.0,49.0,2050.0,1971.0,7502.0,514.0,9036.0,23891.0,310.0,,132.0,164.0,349.0,,241.0,168.0,7422.0,2148.0,,14330.0,40.0,19928.0,2201.0,13153.0,775.0,3915.0,,7652.0,303.0,70.0,2223.0,62.0,8638.0,772.0,1217.0,171.0,2416.0,1040.0,115470.0,710.0,,5881.0,2956.0,66775.0,,937.0,125.0,67.0,3034.0,362.0,,38.0,428.0,3023.0,5894.0,749.0,372.0,12755.0,1300.0,503.0,4563.0,58851.0,102.0,8233.0,346.0,1034.0,254.0,987.0,1282.0,83.0,717.0,1049.0,2012.0,477.0,192.0,65.0,501.0,37.0,998.0,3806.0,116.0,43.0,183.0,161.0,109.0,120.0,5458.0,122.0,81.0,324.0,5196.0,1349.0,145.0,968.0,274.0,444.0,27904.0,1316.0,24947.0,8758.0,1091.0,84117.0,3513.0,,300.0,1085.0,4352.0,3925.0,219.0,1184.0,905.0,31.0,127.0,566.0,,9143.0,28933.0,660.0,46.0,32.0,2991.0,720.0,,59.0,1143.0,106.0,741.0,317.0
